word sentid sentpos wlen surp entropy entred
as 102 3 2 7.065447807312012 9.290002822875977 0
you 102 4 3 11.066925048828125 8.42871379852295 0.8612890243530273
can 102 5 3 10.396492004394531 9.591156005859375 0
have 102 6 4 4.927792072296143 9.43754768371582 0.1536083221435547
treatment 102 7 9 18.36197280883789 9.2430419921875 0.1945056915283203
from 102 8 4 6.505314826965332 9.09471321105957 0.1483287811279297
my 102 9 2 10.907723426818848 8.919257164001465 0.17545604705810547
machine 102 10 7 12.51230239868164 12.266830444335938 0
you 102 11 3 11.394000053405762 9.01669979095459 3.2501306533813477
have 102 12 4 9.226130485534668 8.2447509765625 0.7719488143920898
nothing 102 13 7 11.134394645690918 9.398387908935547 0
to 102 14 2 3.382599353790283 8.537074089050293 0.8613138198852539
worry 102 15 5 14.549545288085938 10.115714073181152 0
<unk> 102 16 5 6.193042755126953 9.079676628112793 1.0360374450683594
<unk> 103 0 5 3.887239933013916 11.105680465698242 0
I 103 1 1 10.238943099975586 8.904792785644531 2.200887680053711
once 103 2 4 12.209796905517578 9.935338020324707 0
used 103 3 4 10.4136962890625 9.4922456741333 0.44309234619140625
this 103 4 4 10.038432121276855 8.75294303894043 0.7393026351928711
machine 103 5 7 12.603384971618652 11.571826934814453 0
to 103 6 2 4.863885879516602 9.619187355041504 1.9526395797729492
cure 103 7 4 13.793465614318848 9.699850082397461 0
a 103 8 1 5.396413326263428 9.471048355102539 0.22880172729492188
woman 103 9 5 9.085434913635254 11.650400161743164 0
with 103 10 4 6.585997104644775 9.362723350524902 2.2876768112182617
97 103 11 2 16.6318302154541 9.245100975036621 0.11762237548828125
pounds 103 12 6 15.435151100158691 9.423141479492188 0
of 103 13 2 4.027875900268555 8.23585319519043 1.1872882843017578
cancer 103 14 6 13.734402656555176 9.065826416015625 0
in 103 15 2 5.427602291107178 10.452507972717285 0
her 103 16 3 7.999060153961182 9.04542350769043 1.4070844650268555
<unk> 103 17 5 4.812695503234863 12.516129493713379 0
He 103 18 2 17.041711807250977 6.607335567474365 5.908793926239014
urged 103 19 5 16.25010871887207 9.640970230102539 0
her 103 20 3 9.24671745300293 9.608651161193848 0.032319068908691406
to 103 21 2 4.489840984344482 9.953611373901367 0
buy 103 22 3 11.159734725952148 9.851347923278809 0.1022634506225586
one 103 23 3 8.85698413848877 9.70374870300293 0.1475992202758789
of 103 24 2 4.067791938781738 9.350863456726074 0.35288524627685547
his 103 25 3 5.33325719833374 9.057817459106445 0.2930459976196289
machines 103 26 8 15.728732109069824 11.911548614501953 0
-- 103 27 2 20.368959426879883 6.758193016052246 5.153355598449707
for 103 28 3 6.275111675262451 9.597827911376953 0
<unk> 103 29 5 5.185201168060303 8.97495174407959 0.6228761672973633
When 104 0 4 9.940775871276855 11.105680465698242 0
she 104 1 3 7.372586727142334 9.571816444396973 1.5338640213012695
said 104 2 4 7.893007755279541 6.855269908905029 2.7165465354919434
that 104 3 4 5.256546974182129 8.621112823486328 0
she 104 4 3 7.1448798179626465 9.00100326538086 0
<unk> 104 5 5 7.554736137390137 7.187321662902832 1.8136816024780273
have 104 6 4 9.294978141784668 9.8760347366333 0
the 104 7 3 5.360579013824463 9.41616153717041 0.4598731994628906
<unk> 104 8 5 5.166891098022461 11.923730850219727 0
he 104 9 2 9.725082397460938 8.831798553466797 3.0919322967529297
said 104 10 4 7.725146293640137 7.742010116577148 1.0897884368896484
that 104 11 4 5.3739423751831055 8.976950645446777 0
she 104 12 3 7.0765156745910645 8.991375923156738 0
could 104 13 5 6.84657621383667 7.224904537200928 1.7664713859558105
come 104 14 4 8.529314041137695 7.472717761993408 0
in 104 15 2 4.990842342376709 9.87171459197998 0
for 104 16 3 11.471009254455566 8.930824279785156 0.9408903121948242
treatment 104 17 9 14.24178695678711 9.331706047058105 0
with 104 18 4 7.18858528137207 7.575937747955322 1.7557682991027832
his 104 19 3 5.136704921722412 8.719216346740723 0
office 104 20 6 10.648778915405273 11.909292221069336 0
model 104 21 5 13.691637992858887 7.145782947540283 4.763509273529053
until 104 22 5 9.986052513122559 7.913776874542236 0
she 104 23 3 11.50143051147461 8.520962715148926 0
was 104 24 3 2.97599458694458 8.444744110107422 0.0762186050415039
ready 104 25 5 11.691794395446777 9.916297912597656 0
to 104 26 2 1.7442514896392822 3.896487236022949 6.019810676574707
buy 104 27 3 11.235334396362305 9.472448348999023 0
<unk> 104 28 5 5.911810874938965 9.789570808410645 0
He 105 0 2 7.521772861480713 11.105680465698242 0
then 105 1 4 7.574347972869873 8.601851463317871 2.503829002380371
sold 105 2 4 8.26620101928711 8.979559898376465 0
her 105 3 3 8.242923736572266 8.283241271972656 0.6963186264038086
minerals 105 4 8 16.0196475982666 10.347747802734375 0
to 105 5 2 4.747766017913818 8.536057472229004 1.811690330505371
cure 105 6 4 13.809745788574219 9.608281135559082 0
her 105 7 3 8.900139808654785 9.364551544189453 0.2437295913696289
kidney 105 8 6 17.80403709411621 10.560643196105957 0
<unk> 105 9 5 5.89968204498291 7.993223667144775 2.5674195289611816
a 105 10 1 8.134440422058105 7.8832244873046875 0.10999917984008789
can 105 11 3 15.107197761535645 11.705780029296875 0
of 105 12 2 7.795339107513428 11.08997917175293 0.6158008575439453
sage 105 13 4 19.80257225036621 8.91599178314209 2.17398738861084
<unk> 105 14 5 5.719442367553711 7.683969497680664 1.2320222854614258
make 105 15 4 13.265727996826172 7.334945201873779 0.34902429580688477
her 105 16 3 8.629242897033691 9.77874755859375 0
look 105 17 4 13.802721977233887 10.00782299041748 0
like 105 18 4 10.43056869506836 8.008137702941895 1.999685287475586
a 105 19 1 4.392448425292969 9.862499237060547 0
girl 105 20 4 10.876675605773926 11.830788612365723 0
<unk> 105 21 5 5.943592548370361 9.445743560791016 2.385045051574707
and 105 22 3 4.013704299926758 7.091799736022949 2.3539438247680664
an 105 23 2 7.515267848968506 10.83457088470459 0
application 105 24 11 12.279343605041504 12.22476577758789 0
of 105 25 2 3.956514835357666 9.169212341308594 3.055553436279297
plain 105 26 5 15.054052352905273 8.889734268188477 0.2794780731201172
mud 105 27 3 17.141298294067383 9.587867736816406 0
to 105 28 2 4.309657096862793 7.321018218994141 2.2668495178222656
take 105 29 4 7.473005771636963 9.471271514892578 0
her 105 30 3 8.385842323303223 9.568033218383789 0
<unk> 105 31 5 5.525644302368164 10.815741539001465 0
<unk> 105 32 5 5.931755065917969 6.924306392669678 3.891435146331787
Lee 106 0 3 12.322098731994629 11.105679512023926 0
renewed 106 1 7 16.534191131591797 8.895028114318848 2.210651397705078
his 106 2 3 7.827087879180908 9.33704662322998 0
pressure 106 3 8 13.685163497924805 12.11421012878418 0
on 106 4 2 6.477247714996338 8.474300384521484 3.6399097442626953
Mrs. 106 5 4 15.8668851852417 8.897989273071289 0
<unk> 106 6 5 5.115604400634766 10.527766227722168 0
to 106 7 2 4.791969299316406 7.70883321762085 2.8189330101013184
buy 106 8 3 11.156158447265625 9.589993476867676 0
his 106 9 3 6.5482048988342285 9.440800666809082 0.14919281005859375
machine 106 10 7 12.043290138244629 12.078605651855469 0
when 106 11 4 9.50340461730957 9.425323486328125 2.6532821655273438
she 106 12 3 8.996678352355957 10.150857925415039 0
visited 106 13 7 9.795795440673828 8.106772422790527 2.0440855026245117
him 106 14 3 8.05996036529541 8.934825897216797 0
the 106 15 3 5.357759475708008 8.714887619018555 0.2199382781982422
next 106 16 4 8.826828956604004 11.842777252197266 0
<unk> 106 17 5 5.672488689422607 10.445754051208496 1.3970232009887695
After 107 0 5 8.837286949157715 11.105680465698242 0
another 107 1 7 9.78731918334961 9.058399200439453 2.047281265258789
treatment 107 2 9 14.106688499450684 12.036685943603516 0
with 107 3 4 7.143647193908691 7.926022529602051 4.110663414001465
the 107 4 3 1.9728171825408936 9.029515266418457 0
<unk> 107 5 5 5.025538921356201 11.651741981506348 0
he 107 6 2 9.576571464538574 8.777595520019531 2.8741464614868164
told 107 7 4 9.60545825958252 7.736276149749756 1.0413193702697754
her 107 8 3 8.142334938049316 9.775592803955078 0
that 107 9 4 7.951003074645996 11.577068328857422 0
<unk> 107 10 5 6.272562503814697 9.313910484313965 2.263157844543457
entire 107 11 6 16.459985733032227 9.218544006347656 0.0953664779663086
body 107 12 4 12.398930549621582 9.514932632446289 0
was 107 13 3 6.686809062957764 8.644225120544434 0.8707075119018555
shot 107 14 4 10.453454971313477 10.139504432678223 0
through 107 15 7 8.786722183227539 6.416019439697266 3.723484992980957
with 107 16 4 11.187491416931152 8.57681655883789 0
<unk> 107 17 5 5.127038955688477 9.159153938293457 0
and 107 18 3 4.146391868591309 7.688884258270264 1.4702696800231934
<unk> 107 19 5 4.631699562072754 10.934272766113281 0
He 107 20 2 15.297532081604004 7.836185932159424 3.0980868339538574
then 107 21 4 8.693438529968262 9.538376808166504 0
sold 107 22 4 11.245725631713867 9.716119766235352 0
her 107 23 3 8.205354690551758 9.135478973388672 0.5806407928466797
some 107 24 4 10.117318153381348 10.37610149383545 0
capsules 107 25 8 19.08902359008789 8.920098304748535 1.456003189086914
that 107 26 4 7.352609634399414 6.982180595397949 1.937917709350586
he 107 27 2 4.649221420288086 9.11793041229248 0
asserted 107 28 8 12.309484481811523 7.645756244659424 1.4721741676330566
would 107 29 5 10.121023178100586 8.753262519836426 0
take 107 30 4 7.128927230834961 8.193585395812988 0.5596771240234375
care 107 31 4 13.309118270874023 9.699074745178223 0
of 107 32 2 4.324158191680908 8.276561737060547 1.4225130081176758
the 107 33 3 1.985360026359558 9.012380599975586 0
<unk> 107 34 5 5.019110679626465 11.690157890319824 0
and 107 35 3 4.444015026092529 7.446402549743652 4.243755340576172
<unk> 107 36 5 4.832900524139404 11.157864570617676 0
until 107 37 5 10.180816650390625 7.582051753997803 3.575812816619873
she 107 38 3 11.559311866760254 8.833562850952148 0
could 107 39 5 7.356698036193848 8.47826099395752 0.3553018569946289
collect 107 40 7 15.466251373291016 7.537890911102295 0.9403700828552246
the 107 41 3 3.756206750869751 10.155306816101074 0
money 107 42 5 11.9129056930542 11.69343376159668 0
for 107 43 3 5.740212440490723 7.2177629470825195 4.47567081451416
buying 107 44 6 16.94990348815918 8.764959335327148 0
his 107 45 3 10.37497329711914 8.509475708007812 0.25548362731933594
<unk> 107 46 5 4.826455593109131 12.097253799438477 0
When 108 0 4 9.940775871276855 11.105679512023926 0
she 108 1 3 7.372586727142334 9.571818351745605 1.5338611602783203
submitted 108 2 9 13.046676635742188 6.8552703857421875 2.716547966003418
to 108 3 2 3.7101218700408936 8.694308280944824 0
his 108 4 3 5.780332088470459 9.71399211883545 0
treatment 108 5 9 12.427103042602539 12.061735153198242 0
with 108 6 4 6.900095462799072 9.089674949645996 2.972060203552246
the 108 7 3 1.900316596031189 8.8388671875 0.2508077621459961
<unk> 108 8 5 5.002288818359375 11.718552589416504 0
Mrs. 108 9 4 16.863149642944336 8.67631721496582 3.0422353744506836
<unk> 108 10 5 5.220232009887695 10.193610191345215 0
felt 108 11 4 12.071935653686523 8.102668762207031 2.0909414291381836
intense 108 12 7 15.780025482177734 9.117033004760742 0
<unk> 108 13 5 5.794918060302734 10.111120223999023 0
Leaving 109 0 7 16.26710319519043 11.105679512023926 0
<unk> 109 1 5 5.760311603546143 9.216567039489746 1.8891124725341797
<unk> 109 2 5 5.407026290893555 8.594703674316406 0.6218633651733398
Mrs. 109 3 4 17.701936721801758 8.26527214050293 0.32943153381347656
<unk> 109 4 5 5.118788242340088 10.147199630737305 0
<unk> 109 5 5 5.406827926635742 7.91689920425415 2.2303004264831543
over 109 6 4 9.558950424194336 7.5701141357421875 0.3467850685119629
to 109 7 2 4.366708278656006 9.236956596374512 0
her 109 8 3 8.028741836547852 9.542414665222168 0
family 109 9 6 12.106548309326172 10.281771659851074 0
<unk> 109 10 5 5.638493061065674 8.522429466247559 1.7593421936035156
who 109 11 3 9.206417083740234 7.907811641693115 0.6146178245544434
treated 109 12 7 14.115675926208496 8.1943359375 0
her 109 13 3 8.72879695892334 9.668508529663086 0
for 109 14 3 6.295089244842529 9.74597454071045 0
burned 109 15 6 15.468839645385742 9.010153770446777 0.7358207702636719
<unk> 109 16 5 5.009812831878662 12.025461196899414 0
For 110 0 3 10.186286926269531 11.105679512023926 0
several 110 1 7 10.522286415100098 9.941216468811035 1.1644630432128906
<unk> 110 2 5 5.584309101104736 11.104039192199707 0
she 110 3 3 11.846034049987793 8.79744815826416 2.306591033935547
was 110 4 3 2.695096254348755 8.180181503295898 0.6172666549682617
ill 110 5 3 13.644258499145508 10.00273609161377 0
as 110 6 2 4.178279399871826 5.670446395874023 4.332289695739746
a 110 7 1 2.8396575450897217 8.574108123779297 0
result 110 8 6 7.80112361907959 11.682217597961426 0
of 110 9 2 2.949967622756958 8.092232704162598 3.589984893798828
<unk> 110 10 5 5.151026725769043 9.033534049987793 0
<unk> 110 11 5 5.3978095054626465 7.79199743270874 1.2415366172790527
Mrs. 111 0 4 14.286040306091309 11.105680465698242 0
<unk> 111 1 5 5.075831413269043 9.470853805541992 1.63482666015625
never 111 2 5 13.035279273986816 8.056385040283203 1.414468765258789
got 111 3 3 12.39652156829834 9.933860778808594 0
around 111 4 6 10.201979637145996 8.890274047851562 1.0435867309570312
to 111 5 2 9.104437828063965 9.013257026672363 0
joining 111 6 7 16.519744873046875 9.958531379699707 0
the 111 7 3 3.270674228668213 9.239439010620117 0.7190923690795898
thousand 111 8 8 15.040721893310547 11.76480770111084 0
or 111 9 2 9.325847625732422 10.707964897155762 1.0568428039550781
so 111 10 2 10.898592948913574 9.912126541137695 0.7958383560180664
people 111 11 6 10.901700019836426 9.70488166809082 0.207244873046875
who 111 12 3 9.140178680419922 8.127717018127441 1.577164649963379
paid 111 13 4 12.526931762695312 8.501676559448242 0
Lee 111 14 3 15.095190048217773 9.172126770019531 0
some 111 15 4 12.301372528076172 7.925984859466553 1.2461419105529785
<unk> 111 16 5 5.8845906257629395 9.203313827514648 0
for 111 17 3 6.3711042404174805 7.683879375457764 1.5194344520568848
his 111 18 3 5.183144569396973 8.978105545043945 0
<unk> 111 19 5 4.964412212371826 11.95925235748291 0
<unk> 111 20 5 5.680391311645508 7.13724422454834 4.82200813293457
For 112 0 3 10.186286926269531 11.105680465698242 0
Mrs. 112 1 4 16.91944694519043 9.941216468811035 1.164463996887207
<unk> 112 2 5 5.210624694824219 10.236180305480957 0
-- 112 3 2 19.460174560546875 8.53809642791748 1.6980838775634766
who 112 4 3 10.671908378601074 9.468396186828613 0
had 112 5 3 4.304489612579346 8.237112045288086 1.2312841415405273
been 112 6 4 4.0221734046936035 9.299431800842285 0
given 112 7 5 8.216769218444824 9.639448165893555 0
a 112 8 1 5.89246940612793 7.497980117797852 2.141468048095703
clean 112 9 5 13.02470874786377 11.640870094299316 0
bill 112 10 4 12.818246841430664 10.570051193237305 1.0708189010620117
of 112 11 2 3.11572265625 8.539512634277344 2.030538558959961
health 112 12 6 13.861519813537598 9.099716186523438 0
by 112 13 2 7.356135368347168 8.348894119262695 0.7508220672607422
her 112 14 3 7.95316219329834 8.914295196533203 0
own 112 15 3 9.491851806640625 12.561501502990723 0
physician 112 16 9 15.447656631469727 11.454042434692383 1.1074590682983398
at 112 17 2 7.248147010803223 7.569674015045166 3.884368419647217
the 112 18 3 1.9193263053894043 8.901346206665039 0
time 112 19 4 7.262078285217285 11.655770301818848 0
she 112 20 3 13.158611297607422 7.199649810791016 4.456120491027832
visited 112 21 7 10.387106895446777 7.765255928039551 0
Lee 112 22 3 15.030204772949219 9.368494987487793 0
-- 112 23 2 19.844589233398438 7.394934177398682 1.9735608100891113
and 112 24 3 5.313201427459717 9.488601684570312 0
her 112 25 3 8.629154205322266 11.013422012329102 0
friend 112 26 6 12.354774475097656 11.96789264678955 0
were 112 27 4 8.546189308166504 7.085052490234375 4.882840156555176
agents 112 28 6 21.63698387145996 10.421710014343262 0
for 112 29 3 5.414303779602051 6.202871799468994 4.218838214874268
the 112 30 3 1.9733089208602905 8.967748641967773 0
California 112 31 10 13.409056663513184 11.652410507202148 0
Pure 112 32 4 19.783151626586914 6.442489147186279 5.209921360015869
Food 112 33 4 17.573219299316406 5.55596399307251 0.8865251541137695
and 112 34 3 4.218709468841553 5.9709320068359375 0
<unk> 112 35 5 4.929466724395752 10.720882415771484 0
<unk> 112 36 5 6.062434673309326 7.117766380310059 3.603116035461426
<unk> 112 37 5 6.213815212249756 6.354928016662598 0.7628383636474609
And 113 0 3 10.726737022399902 11.105680465698242 0
she 113 1 3 10.319351196289062 10.186971664428711 0.9187088012695312
felt 113 2 4 7.919424057006836 7.9443864822387695 2.2425851821899414
<unk> 113 3 5 6.138472080230713 9.634967803955078 0
rewarded 113 4 8 18.73239517211914 8.784926414489746 0.850041389465332
for 113 5 3 6.271004676818848 9.488332748413086 0
her 113 6 3 7.9641032218933105 8.904369354248047 0.5839633941650391
suffering 113 7 9 14.38831901550293 12.558064460754395 0
when 113 8 4 9.690077781677246 10.452279090881348 2.105785369873047
the 113 9 3 2.7630317211151123 10.15692138671875 0.29535770416259766
evidence 113 10 8 11.817139625549316 11.787915229797363 0
of 113 11 2 2.863834857940674 8.653017044067383 3.1348981857299805
<unk> 113 12 5 5.137920379638672 9.135930061340332 0
<unk> 113 13 5 5.667665481567383 7.873881816864014 1.2620482444763184
<unk> 113 14 5 5.600330352783203 7.475942611694336 0.39793920516967773
gathered 113 15 8 15.107308387756348 7.348260879516602 0.12768173217773438
by 113 16 2 5.746271133422852 9.137449264526367 0
the 113 17 3 2.1706128120422363 9.319549560546875 0
