,word,wlen,surp,mono_gaze_dur,mono_fix_pup_size,l2_gaze_dur,l2_fix_pup_size
1025,be,2,11.687856674194336,156.75,1527.8125,317.7142857142857,1995.571428571429
1026,said,4,10.68244743347168,227.44444444444449,2236.222222222222,220.88888888888889,2274.852222222222
1027,Miss,4,15.263659477233888,199.7142857142857,2229.1428571428573,192.2,2294.6
1028,drawing,7,16.67850685119629,285.84615384615387,2076.153846153846,304.7142857142857,2186.0714285714284
1029,off,3,11.044891357421877,284.3333333333333,2181.777777777778,207.5,1509.0
1030,her,3,8.462410926818848,228.28571428571428,1969.2857142857144,257.1666666666667,2296.4166666666665
1031,gardening,9,21.32567596435547,233.92857142857144,2042.8692857142853,300.375,2241.0625
1032,inclined,8,18.31130027770996,290.1818181818182,1872.8181818181813,409.25,2285.4175
1033,to,2,3.353811264038086,224.5,1859.25,180.5,2852.5
1034,agree,5,12.51128387451172,286.57142857142856,1978.2857142857144,269.375,2402.3125
1035,with,4,5.728147029876709,148.4,2110.3,158.33333333333334,2108.5
1036,She,3,17.238004684448242,176.4,2030.5,298.5,2255.125
1037,led,3,11.85732078552246,344.5,2014.75,353.1111111111111,2352.918888888889
1038,the,3,4.291171550750732,168.28571428571428,2088.4528571428573,262.2,2426.8
1039,way,3,10.320727348327637,254.7,1913.15,240.4,2202.7
1040,round,5,11.929759979248049,231.3333333333333,1938.5,280.0,2231.25
1041,the,3,10.154857635498049,239.3333333333333,1790.8333333333333,206.0,1996.0
1042,house,5,10.456193923950195,190.88888888888889,2139.8888888888887,212.7142857142857,2214.5714285714284
1043,to,2,5.051135063171387,198.1428571428572,1604.571428571429,156.0,2748.5
1044,where,5,12.66660213470459,233.3636363636364,1890.4545454545453,382.7142857142857,2293.7028571428573
1045,tea,3,16.259653091430664,255.0,1729.7777777777778,282.6666666666667,2023.8333333333333
1046,was,3,6.583447456359863,198.0,2256.714285714286,276.0,2239.5625
1047,spread,6,11.043932914733888,293.7692307692308,1718.1923076923076,327.85714285714283,2477.91
1048,under,5,8.697559356689453,155.22222222222223,1986.111111111111,177.125,2345.9375
1049,the,3,1.87148118019104,166.0,2096.1666666666665,238.8,2162.2
1050,shade,5,19.029062271118164,225.0,1977.388333333333,206.0,2068.875
1051,of,2,4.546002864837647,142.42857142857142,2092.0,174.0,2093.0
1052,a,1,4.69678258895874,137.5,1570.0,138.0,2095.75
1053,large,5,7.612953662872314,216.1818181818182,2011.4545454545453,294.22222222222223,2051.4444444444443
1054,A,1,7.503453254699707,207.66666666666663,1891.0,332.5,3001.5
1055,figure,6,11.845974922180176,381.3571428571428,1876.7521428571429,352.77777777777777,2151.454444444445
1056,rose,4,14.488927841186523,255.5555555555556,1940.5,326.375,2106.20875
1057,from,4,6.097968101501465,192.9,1921.45,246.125,2208.35375
1058,one,3,8.895182609558105,260.8333333333333,2062.333333333333,274.1666666666667,1973.6666666666667
1059,of,2,3.80524492263794,172.83333333333334,2258.833333333333,185.16666666666663,2077.555
1060,the,3,1.9092572927474976,195.3333333333333,1559.1666666666667,180.16666666666663,2097.1666666666665
1061,basket,6,15.938509941101074,236.0,1916.8076923076924,232.44444444444449,1990.1666666666667
1062,and,3,4.627816677093506,195.0,1305.25,183.1428571428572,2097.8571428571427
1063,came,4,11.200573921203612,216.45454545454547,1990.272727272728,213.0,2036.142857142857
1064,a,1,4.9594244956970215,178.85714285714286,2158.714285714286,295.5,1988.75
1065,few,3,7.81568431854248,167.75,1940.0,218.0,2084.0
1066,steps,5,12.947142601013184,194.46153846153845,2067.346153846154,232.11111111111111,1992.611111111111
1067,to,2,4.986443519592285,160.25,1838.0,215.0,2190.5
1068,meet,4,9.883001327514648,308.85714285714283,1938.857142857143,236.42857142857144,1923.5
1069,said,4,10.566070556640623,229.3,1797.1830000000002,298.0,1977.7857142857144
1070,I,1,9.403525352478027,139.0,1962.25,152.0,2070.75
1071,shall,5,16.087526321411133,262.0769230769231,1899.7884615384608,362.0,2034.0957142857144
1072,never,5,15.905879974365234,236.25,1850.1666666666667,264.375,2069.375
1073,forget,6,19.74540328979492,155.22222222222223,1847.6666666666667,186.3333333333333,2271.083333333333
1074,my,2,12.388866424560549,254.0,1641.0,318.5,1828.0
1075,first,5,8.47171401977539,229.88888888888889,1900.574444444444,249.5555555555556,2147.3888888888887
1076,sight,5,15.232311248779297,143.28571428571428,2175.785714285714,187.22222222222223,2179.0744444444445
1077,of,2,4.326690673828125,164.25,1675.75,131.2,1923.8
1078,Mary,4,12.316632270812988,220.88888888888889,2121.4366666666665,198.375,2111.95875
1079,Her,3,11.314482688903809,220.5833333333333,1922.055833333333,286.625,2496.64625
1080,slender,7,18.53423500061035,248.30769230769232,2001.8076923076924,367.125,2474.6975
1081,outlined,8,18.547473907470703,345.2307692307692,1982.7692307692307,424.77777777777777,2531.5
1082,against,7,9.490833282470703,252.8,2009.7,253.7142857142857,2485.1671428571426
1083,the,3,1.9507476091384888,283.0,2002.0,147.0,2388.6666666666665
1084,bright,6,15.93712329864502,282.5833333333333,2048.833333333333,294.7142857142857,2351.214285714286
1085,the,3,8.542258262634277,375.4,2041.1,278.3333333333333,2366.6666666666665
1086,vivid,5,18.72518539428711,254.54545454545453,1822.4545454545453,314.625,2392.27125
1087,sense,5,12.794422149658203,229.8181818181818,1881.3636363636365,287.875,2413.95875
1088,of,2,2.958183526992798,210.0,2231.333333333333,200.3333333333333,2658.5
1089,fire,4,13.919626235961914,181.77777777777777,1919.6666666666667,210.77777777777777,2416.055555555556
1090,that,4,7.679026126861572,255.91666666666663,1864.2083333333333,231.42857142857144,2392.5
1091,seemed,6,16.336605072021484,183.5833333333333,2133.0416666666665,233.0,2326.625
1092,to,2,5.377225875854492,237.0,1645.4,135.66666666666666,2631.0
1093,find,4,9.190598487854004,262.0,1873.6,254.625,2194.75
1094,expression,10,15.766161918640137,300.84615384615387,2032.91,291.77777777777777,2295.5
1095,only,4,10.677666664123535,214.66666666666663,1920.2222222222224,240.6,1824.6
1096,in,2,5.695267200469971,201.28571428571428,2417.428571428572,209.0,2471.5
1097,those,5,10.038187980651855,303.3,1914.95,258.2,1954.6
1098,wonderful,9,17.832128524780273,318.0833333333333,1975.2083333333333,301.6666666666667,2211.481111111111
1099,tawny,5,20.97786331176757,297.3333333333333,1874.805555555556,307.8888888888889,2216.333333333333
1100,eyes,4,16.75021743774414,243.4,1924.7,224.8571428571429,2422.1428571428573
1101,of,2,4.370548725128174,255.0,1670.5,167.33333333333334,2161.6666666666665
1102,remarkable,10,23.73574447631836,201.7142857142857,2022.303571428572,266.77777777777777,2150.508888888889
1103,different,9,15.062169075012209,263.2857142857143,1977.528571428572,393.55555555555554,2091.277777777778
1104,from,4,8.885045051574707,181.11111111111111,1903.7222222222224,234.16666666666663,2112.5
1105,any,3,9.879383087158203,163.16666666666666,1941.8333333333333,267.5,1795.25
1106,other,5,9.86135196685791,260.3076923076923,1952.756153846154,275.42857142857144,2030.642857142857
1107,that,4,6.6129302978515625,214.7,2038.1,209.5,1860.618333333333
1108,I,1,9.94208812713623,168.0,1924.0,148.33333333333334,2018.6666666666667
1109,have,4,8.545417785644531,227.9,1956.65,192.75,1977.3125
1110,ever,4,10.604243278503418,135.22222222222223,1900.7222222222224,157.57142857142858,2213.1428571428573
1111,the,3,6.747333526611328,185.75,2498.5,193.0,1946.857142857143
1112,intense,7,14.589675903320312,280.07142857142856,1931.0357142857144,305.0,2026.7777777777776
1113,power,5,12.411513328552246,271.6666666666667,2158.6666666666665,232.11111111111111,1981.0
1114,of,2,4.184526920318604,173.66666666666666,1998.1666666666667,185.66666666666663,2159.0
1115,stillness,9,22.8199462890625,284.2307692307692,1906.423076923077,359.0,1995.111111111111
1116,she,3,10.515496253967283,246.57142857142856,1802.857142857143,345.0,1608.0
1117,which,5,8.294394493103027,204.27272727272728,1798.1818181818182,256.8333333333333,1776.5
1118,nevertheless,12,14.29661464691162,393.0,1746.7621428571426,453.0,1995.61
1119,conveyed,8,18.415571212768555,238.15384615384616,1727.076923076923,316.0,1961.0188888888888
1120,the,3,3.3404524326324463,180.0,2070.5,205.6,1967.8
1121,impression,10,14.79723072052002,272.07142857142856,1805.7264285714284,342.8888888888889,2011.37
1122,of,2,2.818633556365967,216.2,1662.8,221.2,1823.4
1123,a,1,4.696769714355469,392.5,1211.5,293.3333333333333,2043.0
1124,wild,4,12.276719093322754,220.25,1723.8333333333333,227.6,2233.6
1125,spirit,6,15.868261337280272,229.8,1798.45,305.5,1936.6875
1126,in,2,4.326749801635742,184.7142857142857,1567.7142857142858,216.0,1811.5
1127,an,2,7.156332969665527,248.3333333333333,1820.9166666666667,189.2,1821.9
1128,exquisitely,11,17.220848083496094,281.84615384615387,1685.5515384615385,445.1111111111111,1895.01
1129,civilised,9,22.92089080810547,274.2857142857143,1692.4764285714284,425.55555555555554,1911.63
1130,these,5,16.046144485473633,274.125,1909.77125,313.375,2042.0625
1131,things,6,11.92773723602295,174.66666666666666,2222.1666666666665,176.25,2014.9375
1132,are,3,8.83426284790039,277.0,2114.25,209.0,1891.928571428572
1133,burnt,5,13.509215354919434,187.0,2183.6428571428573,255.42857142857144,1883.357142857143
1134,into,4,6.851725101470947,216.42857142857144,2064.0,241.5,1974.625
1135,my,2,11.536210060119627,218.66666666666663,2051.0,246.5,2092.1666666666665
1136,shall,5,16.087526321411133,211.54545454545453,1801.090909090909,216.1428571428572,2079.7614285714285
1137,never,5,15.905879974365234,305.8333333333333,1826.75,296.0,2076.69
1138,forget,6,19.74540328979492,228.875,1777.25,323.7142857142857,2052.118571428572
1139,She,3,9.212735176086426,206.57142857142856,1952.7142857142856,174.375,2134.375
1140,greeted,7,20.971031188964844,260.45454545454544,1855.0754545454547,302.125,2428.135
1141,me,2,11.657363891601562,229.2,1888.6,284.0,1359.0
1142,with,4,6.514699935913086,202.44444444444449,1944.5922222222223,318.75,2262.75
1143,a,1,4.342905044555664,181.0,2251.375,221.0,2610.6666666666665
1144,few,3,7.688173294067383,211.66666666666663,2115.277777777778,248.0,2369.4
1145,words,5,12.09356689453125,279.6,1844.283,272.0,2261.8
1146,of,2,3.23830509185791,158.0,2194.0,227.0,2170.75
1147,pleasant,8,18.30081367492676,232.1428571428572,1930.9642857142856,362.0,2502.904285714286
1148,welcome,7,19.41434860229492,222.72727272727272,1907.3790909090908,261.42857142857144,2496.5
1149,a,1,4.696733474731445,168.0,2004.0,139.0,2766.5
1150,low,3,9.74483871459961,270.0,1963.3,175.6,2321.8
1151,clear,5,15.868773460388184,254.6153846153846,1922.9869230769232,307.625,2329.02125
1152,and,3,4.305133819580078,184.25,1732.625,203.5,2302.333333333333
1153,I,1,10.05014991760254,310.0,1688.4,417.0,2776.776666666666
1154,sank,4,16.780200958251953,263.0,2022.2692307692307,326.42857142857144,2422.928571428572
1155,into,4,7.500869274139404,196.0,2235.802727272727,220.3333333333333,2373.277777777778
1156,a,1,4.263376712799072,185.0,2888.0,172.0,2046.0833333333333
1157,basket,6,15.701618194580078,233.84615384615384,2123.538461538461,249.66666666666663,2331.647777777778
1158,chair,5,15.045849800109863,219.6,2142.15,272.8333333333333,2387.083333333333
1159,feeling,7,16.919330596923828,285.0,2070.909090909091,349.6666666666667,2321.5922222222225
1160,distinctly,10,17.592985153198242,300.5,1975.357142857143,336.0,2327.222222222222
1161,glad,4,17.9970645904541,281.42857142857144,2225.1428571428573,279.1666666666667,2228.0
1162,that,4,8.145674705505371,260.9,1981.75,258.5,2697.75
1163,I,1,9.944255828857422,204.4,2164.8,200.66666666666663,2074.6666666666665
1164,had,3,8.245471954345703,241.57142857142856,2248.035714285714,239.8333333333333,2369.75
1165,accepted,8,10.765918731689451,277.6428571428572,1972.2257142857145,333.55555555555554,2333.5922222222225
1166,Cavendish,9,18.08884620666504,313.57142857142856,2098.8450000000003,348.8888888888889,2297.0
1167,gave,4,12.195391654968262,205.77777777777777,2069.4444444444443,263.42857142857144,2138.928571428572
1168,me,2,12.369891166687012,259.125,2136.66625,254.5,2470.25
1169,some,4,12.507054328918455,232.2,2035.283,247.875,2165.125
1170,and,3,4.050177097320557,147.8,2143.7,148.2,2160.6
1171,her,3,8.7551851272583,233.16666666666663,1898.7291666666667,469.75,2144.025
1172,few,3,12.401803970336914,217.1,2025.916,159.83333333333334,2119.333333333333
1173,quiet,5,17.16175079345703,237.63636363636363,2045.3454545454545,387.1111111111111,2218.3700000000003
1174,remarks,7,17.275455474853516,225.69230769230768,1953.186923076923,327.0,2149.481111111111
1175,heightened,10,20.78426742553711,271.84615384615387,1840.5130769230768,316.44444444444446,2080.111111111112
1176,my,2,14.425070762634276,236.5,2063.375,311.5,1891.25
1177,first,5,8.451839447021484,242.0833333333333,1903.1525,192.3333333333333,2064.0
1178,impression,10,15.893709182739258,206.07692307692307,2006.384615384616,240.0,2059.352222222222
1179,of,2,4.294668197631836,145.5,1779.0,293.0,2104.0
1180,her,3,7.807175159454346,192.8571428571429,2044.7142857142856,216.11111111111111,2021.2777777777776
1181,as,2,7.935708045959473,294.5,2655.5,228.2,1797.2
1182,a,1,3.168809175491333,227.5,1879.0833333333333,181.75,1955.875
1183,thoroughly,10,25.389453887939453,231.07692307692307,1941.5130769230768,334.8888888888889,1996.5533333333333
1184,fascinating,11,18.136119842529297,365.5,1826.773571428572,371.6666666666667,1988.0922222222223
1185,An,2,10.558944702148438,170.0,1710.5,228.5,1795.875
1186,appreciative,12,19.35626220703125,310.5,1759.047142857143,770.2222222222222,1954.9066666666668
1187,listener,8,18.4744815826416,295.7857142857143,1834.7857142857144,364.77777777777777,2006.241111111111
1188,is,2,6.09345293045044,149.875,2052.4375,136.25,2201.25
1189,always,6,9.852438926696776,206.5,1803.845,255.22222222222223,1985.897777777778
1190,and,3,3.9814565181732178,200.5,1807.5,173.0,1880.0
1191,I,1,10.051107406616213,215.0,1843.75,162.0,1643.8333333333333
1192,in,2,4.7954511642456055,294.25,1276.25,120.0,2097.0
1193,a,1,4.698124885559082,259.6666666666667,1828.8333333333333,190.2,1863.8
1194,humorous,8,13.860713005065918,276.5833333333333,1753.9858333333334,282.44444444444446,1963.805555555556
1195,certain,7,16.94074821472168,214.69230769230768,1736.6923076923076,226.375,1860.75
1196,incidents,9,16.586753845214844,302.35714285714283,1810.06,283.1111111111111,1926.9811111111112
1197,of,2,3.542201519012451,166.0,1710.8333333333333,196.3333333333333,1955.25
1198,my,2,12.01616382598877,165.5,1987.5,251.5,2098.0
1199,in,2,4.609372615814209,234.0,1395.0,158.66666666666666,2019.5566666666664
1200,a,1,4.697776317596436,282.3333333333333,1853.0833333333333,177.66666666666666,2017.6666666666667
1201,way,3,9.56778335571289,197.72727272727272,1825.651818181818,261.75,2070.54125
1202,I,1,11.027324676513672,210.4,1570.0,130.0,1919.5
1203,flatter,7,20.6147518157959,290.1666666666667,1732.2916666666667,354.375,1882.97875
1204,greatly,7,17.29045295715332,264.15384615384613,1656.826923076923,224.66666666666663,1828.425555555556
1205,amused,6,21.086124420166016,323.38461538461536,1691.9746153846152,357.6666666666667,1852.3333333333333
1206,my,2,12.53054428100586,208.5,1735.375,183.6,1853.3
1207,of,2,5.260854721069336,239.66666666666663,2542.0,275.2,1837.4
1208,good,4,15.98936653137207,215.0,1765.0,202.0,1975.2783333333327
1209,fellow,6,13.22441864013672,233.4,1842.8,246.11111111111111,2012.241111111111
1210,though,6,14.360108375549316,203.9090909090909,1605.0,275.6666666666667,1994.963333333333
1211,he,2,7.468859672546387,206.0,1507.642857142857,290.5,2150.375
1212,could,5,12.024834632873535,221.72727272727272,1625.9699999999998,185.4,1844.1
1213,hardly,6,18.5213623046875,216.6428571428572,1629.178571428571,201.25,2031.83375
1214,be,2,8.725589752197266,166.66666666666666,1810.3333333333333,134.5,2264.0
1215,called,6,7.979996204376221,231.9,1684.533,248.44444444444449,2073.75
1216,a,1,4.717403888702393,122.5,2054.875,97.33333333333331,2288.6666666666665
1217,brilliant,9,13.28463077545166,204.0,2010.37,205.22222222222223,2068.222222222222
1218,At,2,9.997917175292969,196.16666666666663,1853.9166666666667,220.57142857142856,2405.3814285714284
1219,that,4,8.698576927185059,210.7,1891.3,209.42857142857144,2350.0242857142853
1220,moment,6,16.026086807250977,162.2,2046.983,197.57142857142856,2444.095714285714
1221,a,1,8.157716751098633,216.75,1732.875,196.3333333333333,2021.6666666666667
1222,well,4,10.27940845489502,194.0833333333333,1993.7916666666667,320.1428571428572,2334.31
1223,remembered,10,16.33465576171875,354.2307692307692,1938.9038461538464,343.75,2378.125
1224,voice,5,14.279688835144045,269.8333333333333,2008.9166666666667,272.8333333333333,2627.778333333333
1225,floated,7,21.0074462890625,246.53846153846155,2048.538461538461,321.6666666666667,2463.833333333333
1226,through,7,8.63029956817627,243.72727272727272,2073.0,232.25,2410.16625
1227,the,3,3.586883544921875,205.5,1790.8333333333333,282.6,2204.35
1228,open,4,11.981934547424316,200.1428571428572,2138.1428571428573,254.1428571428572,2293.2385714285715
1229,French,6,11.589034080505373,259.5,1906.9858333333327,219.8571428571429,2332.928571428572
1230,window,6,12.695539474487305,131.1,1949.1,170.42857142857142,2410.285714285714
1231,near,4,10.73374366760254,254.69230769230768,2106.769230769231,276.0,2867.8125
1232,at,2,7.730100154876709,248.57142857142856,1982.357142857143,264.57142857142856,2405.928571428572
