,word,wlen,surp,l1_gaze_dur,l1_fix_pup_size
1711,gaan,4.0,13.246739387512209,208.4,1823.3
1712,misschien,9.0,17.739477157592773,228.4,1845.9
1713,ook,3.0,8.729843139648438,254.4,1758.25
1714,ga,2.0,15.346487998962402,196.66666666666663,1909.9166666666667
1715,ik,2.0,11.563612937927246,225.6,1755.5
1716,iets,4.0,12.755529403686523,221.25,1728.91625
1717,heel,4.0,10.740537643432615,288.0,1775.6
1718,anders,6.0,13.644808769226074,204.5,1782.1875
1719,Mary,4.0,14.375617027282717,237.42857142857144,1570.7142857142858
1720,Cavendish,9.0,19.717491149902344,380.3,1779.098
1721,naar,4.0,12.79003620147705,136.2,1967.7
1722,Als,3.0,12.046150207519531,161.6,2067.4
1723,u,1.0,12.766390800476074,245.8333333333333,1766.0
1724,nu,2.0,15.263944625854492,225.8333333333333,2045.3333333333333
1725,helemaal,8.0,17.620563507080078,283.0,1828.7033333333336
1726,mocht,5.0,16.346044540405273,257.75,1791.375
1727,doen,4.0,13.134655952453612,274.0,1696.3333333333333
1728,waar,4.0,12.958511352539062,161.14285714285714,1732.7142857142858
1729,u,1.0,13.969523429870604,161.0,2135.0
1730,zin,3.0,14.570284843444824,253.75,1689.625
1731,in,2.0,6.286064147949219,173.66666666666666,1497.6666666666667
1732,wat,3.0,8.640172004699707,111.44444444444444,1716.2222222222222
1733,voor,4.0,14.47912311553955,184.0,1961.0
1734,beroep,6.0,17.583181381225586,213.375,1762.625
1735,zou,3.0,13.03849983215332,237.4,1623.8
1736,u,1.0,14.196852684020996,175.66666666666666,1849.3333333333333
1737,dan,3.0,11.093928337097168,215.5,1645.6666666666667
1738,Dat,3.0,10.92124366760254,205.66666666666663,2042.611111111111
1739,ligt,4.0,8.71407699584961,256.1666666666667,2024.0
1740,Geen,4.0,12.541955947875977,305.0,1850.6
1741,vroeg,5.0,17.851268768310547,320.7142857142857,2103.714285714286
1742,Vertelt,7.0,20.019079208374023,264.42857142857144,2046.7857142857144
1743,u,1.0,12.597426414489746,201.0,2249.5
1744,mij,3.0,15.026996612548828,344.0,1867.625
1745,hebt,4.0,9.846343040466309,217.0,2036.857142857143
1746,helemaal,8.0,19.097938537597656,250.4,2051.367
1747,geen,4.0,12.385201454162598,162.0,1869.0
1748,Iedereen,8.0,19.518630981445312,218.9,1968.35
1749,heeft,5.0,13.368144989013672,245.5,1793.5
1750,dat,3.0,7.80753231048584,196.5,1949.625
1751,toch,4.0,11.143807411193848,209.25,1873.0
1752,meestal,7.0,16.559743881225586,239.9,1928.55
1753,voor,4.0,12.606756210327148,170.42857142857142,1833.2142857142856
1754,iets,4.0,12.157852172851562,157.75,1968.375
1755,U,1.0,12.834040641784668,367.2,1964.717
1756,zult,4.0,15.761113166809082,203.77777777777777,1889.055555555556
1757,me,2.0,12.579727172851562,243.16666666666663,1722.4166666666667
1758,Ze,2.0,11.568333625793455,656.0,1598.0
1759,ik,2.0,11.294234275817873,183.2,2083.6
1760,heb,3.0,12.397683143615724,231.375,2006.5625
1761,altijd,6.0,14.718013763427734,248.6,1828.4
1762,wens,4.0,17.882410049438477,182.0,2138.25
1763,detective,9.0,24.07783317565918,303.5,1856.9
1764,te,2.0,7.890990734100342,354.0,1453.0
1765,Een,3.0,7.627943992614746,221.2,1907.4
1766,echte,5.0,12.520182609558104,234.5555555555556,1923.885555555556
1767,à,1.0,15.26930809020996,113.66666666666669,2180.333333333333
1768,op,2.0,10.740259170532228,186.8333333333333,2016.8333333333333
1769,Scotland,8.0,18.42573356628418,369.7,1829.986
1770,Of,2.0,13.497486114501951,166.85714285714286,2040.7142857142856
1771,een,3.0,6.215967655181885,192.0,1864.388888888889
1772,Sherlock,8.0,18.762819290161133,224.88888888888889,1819.5477777777776
1773,In,2.0,6.524052143096924,218.25,2172.625
1774,elk,3.0,10.872679710388184,291.1111111111111,1851.888888888889
1775,geval,5.0,8.86235237121582,231.57142857142856,1800.88
1776,een,3.0,8.522981643676758,188.0,1616.375
1777,Sherlock,8.0,18.847637176513672,240.8,1761.475
1778,het,3.0,12.925569534301758,193.25,1458.25
1779,trekt,5.0,16.826997756958008,292.8888888888889,1817.5833333333333
1780,me,2.0,13.263773918151855,177.0,1674.3333333333333
1781,ontzettend,10.0,20.54735946655273,252.77777777777777,1713.5555555555557
1782,In,2.0,6.524052143096924,186.0,1777.3333333333333
1783,Belgie,6.0,12.329200744628906,204.77777777777777,1781.611111111111
1784,heb,3.0,12.381440162658691,173.4,1702.4
1785,ik,2.0,10.869017601013184,255.4,1793.2
1786,eens,4.0,13.290884971618652,343.3333333333333,1700.3333333333333
1787,een,3.0,5.917892932891846,185.4,1605.6
1788,man,3.0,11.790987968444824,237.5,1728.0625
1789,een,3.0,9.661388397216797,213.0,1622.0
1790,heel,4.0,10.335481643676758,197.66666666666663,1648.75
1791,beroemd,7.0,17.74616813659668,315.8,1682.75
1792,die,3.0,8.425036430358887,166.5,1594.5
1793,me,2.0,13.632404327392578,198.1428571428572,1848.928571428572
1794,er,2.0,11.40447235107422,192.8,1752.8
1795,gewoon,6.0,11.29028034210205,168.0,1748.7777777777778
1796,wild,4.0,15.176802635192873,182.3333333333333,1736.7777777777778
1797,enthousiast,11.0,18.553335189819336,263.5,1725.2
1798,voor,4.0,12.21432113647461,165.75,1851.0
1799,gemaakt,7.0,17.308380126953125,274.9,1731.8
1800,Een,3.0,7.627943992614746,178.66666666666666,1770.1666666666667
1801,Hij,3.0,13.071492195129396,213.2,1977.2
1802,te,2.0,9.18234634399414,224.8,2299.4
1803,zeggen,6.0,9.437039375305176,233.125,2118.11375
1804,dat,3.0,8.293684959411621,189.16666666666663,2037.8333333333333
1805,al,2.0,8.183443069458008,163.875,2175.97875
1806,het,3.0,9.836034774780272,180.375,2099.1875
1807,goede,5.0,14.23354721069336,241.2,2076.892
1808,zuiver,6.0,21.32164001464844,298.0,2008.4
1809,een,3.0,8.707138061523438,193.5,2121.25
1810,kwestie,7.0,15.744908332824709,247.1428571428572,2091.714285714286
1811,van,3.0,3.6398983001708975,196.0,1956.5
1812,methode,7.0,18.46091079711914,297.0,2048.928571428572
1813,Daar,4.0,12.700183868408203,181.1428571428572,2126.618571428572
1814,is,2.0,5.491178512573242,164.2,2030.534
1815,mijn,4.0,12.919121742248535,190.0,1956.3333333333333
1816,systeem,7.0,14.008950233459473,202.0,1980.3333333333333
1817,ook,3.0,9.45812702178955,219.0,1998.1666666666667
1818,op,2.0,5.789039134979248,182.75,2145.0
1819,gebaseerd,9.0,19.15703773498535,198.0,1889.9444444444443
1820,hoewel,6.0,20.86372375488281,219.3333333333333,1936.2222222222224
1821,ik,2.0,9.793336868286133,242.0,1839.1
1822,natuurlijk,10.0,19.20622634887696,327.8,1896.85
1823,al,2.0,11.67787265777588,186.0,1818.0
1824,een,3.0,6.480068206787109,173.57142857142858,1901.7857142857144
1825,stuk,4.0,9.775747299194336,106.75,1651.75
1826,verder,6.0,14.95323371887207,314.7,1940.9
1827,Het,3.0,9.01419162750244,146.0,1990.9166666666667
1828,was,3.0,7.347233772277832,228.75,1907.125
1829,een,3.0,3.913918018341065,217.8,1736.4
1830,grappig,7.0,16.89676284790039,224.57142857142856,2066.214285714286
1831,een,3.0,9.03073501586914,194.0,1622.5
1832,echte,5.0,10.742395401000977,251.0,2024.60375
1833,maar,4.0,13.429817199707031,214.0,1899.5
1834,Houd,4.0,18.77883720397949,230.0,1867.758888888889
1835,zelf,4.0,12.75833511352539,238.0,1805.367
1836,ook,3.0,9.589007377624512,288.875,1822.0
1837,van,3.0,6.018407344818115,253.8333333333333,1882.0833333333333
1838,een,3.0,5.845738410949707,221.25,1760.75
1839,goed,4.0,10.86793041229248,221.875,1819.4375
1840,juffrouw,8.0,20.303356170654297,202.1,1756.7
1841,Howard,6.0,17.782175064086914,279.77777777777777,1772.4444444444443
1842,Niettemin,9.0,19.02563095092773,432.0,1819.474
1843,wordt,5.0,9.524051666259766,183.4,1846.183
1844,er,2.0,9.656951904296877,212.0,1723.0
1845,een,3.0,5.468616485595703,212.5,1875.75
1846,heleboel,8.0,16.754594802856445,244.125,1807.0625
1847,onzin,5.0,20.378374099731445,261.6666666666667,1838.9444444444443
1848,In,2.0,6.524052143096924,210.0,1730.0
1849,het,3.0,8.74972152709961,152.85714285714286,1877.2142857142856
1850,laatste,7.0,15.342751502990724,165.1,1808.65
1851,wordt,5.0,7.415285110473633,231.44444444444449,1834.8333333333333
1852,de,2.0,3.032562494277954,187.2,1710.0
1853,Iedereen,8.0,19.518630981445312,200.4,1811.438
1854,met,3.0,9.053848266601562,262.0,1753.5
1855,Echte,5.0,18.113901138305664,234.75,1802.125
1856,weet,4.0,18.02832794189453,215.75,1793.375
1857,je,2.0,10.573967933654783,223.75,1738.875
1858,Er,2.0,13.652132987976074,206.66666666666663,1592.6666666666667
1859,zijn,4.0,12.421907424926758,194.75,1734.10375
1860,een,3.0,8.413665771484375,225.5,1644.0
1861,heleboel,8.0,16.718496322631836,234.75,1747.5625
1862,nooit,5.0,16.730560302734375,191.42857142857144,1697.2857142857142
1863,betoogde,8.0,21.63138198852539,209.5555555555556,1676.4444444444443
1864,niet,4.0,12.230101585388184,225.22222222222223,2087.6944444444443
1865,de,2.0,5.240547180175781,234.28571428571428,2031.642857142857
1866,maar,4.0,12.88967227935791,193.8,2224.0
1867,de,2.0,5.8303399085998535,191.16666666666663,2020.5
1868,mensen,6.0,13.924341201782228,242.5,2055.54125
1869,die,3.0,8.40975570678711,183.16666666666663,2144.0
1870,er,2.0,9.609929084777832,263.2,2035.85
1871,nauwst,6.0,21.938831329345703,202.4,2094.217
1872,bij,3.0,10.345443725585938,248.0,1823.0
1873,betrokken,9.0,16.20134162902832,245.0,2021.9475
1874,De,2.0,4.718138694763184,194.8,2022.9
1875,Die,3.0,11.429409980773926,185.5,1995.8333333333333
1876,kun,3.0,16.342931747436523,197.25,2023.75
1877,je,2.0,11.346464157104492,407.5,1918.0
1878,niet,4.0,9.467081069946287,216.1428571428572,1988.0
1879,makkelijk,9.0,15.061591148376465,213.11111111111111,2022.7777777777776
1880,Zij,3.0,16.221290588378906,301.6666666666667,1816.8333333333333
1881,zouden,6.0,18.533540725708008,239.66666666666663,2041.7966666666664
1882,het,3.0,10.491021156311035,313.75,2084.0
1883,zei,3.0,15.988970756530762,154.85714285714286,1921.118571428572
1884,ik,2.0,9.092239379882812,221.75,2235.125
1885,voor,4.0,11.455205917358398,311.55555555555554,2094.4255555555555
1886,de,2.0,2.427448511123657,148.8,2034.8
1887,u,1.0,13.944732666015623,179.33333333333334,2375.6666666666665
1888,denkt,5.0,15.605422019958496,225.3333333333333,1983.0
1889,dat,3.0,6.9737629890441895,245.5,2204.5
1890,als,3.0,11.133800506591797,217.875,2023.3125
1891,u,1.0,12.645953178405762,220.6,2058.8
1892,betrokken,9.0,17.365999221801758,259.1,1973.0
1893,zou,3.0,14.395301818847656,185.0,2012.0
1894,raken,5.0,15.058231353759766,192.3333333333333,1869.3333333333333
1895,bij,3.0,11.560002326965332,156.25,1778.25
1896,een,3.0,5.53375768661499,218.0,2267.333333333333
1897,laten,5.0,16.944555282592773,201.3333333333333,1880.3333333333333
1898,we,2.0,14.76938533782959,245.5,1603.5
1899,zeggen,6.0,12.99901008605957,340.1,1956.875
1900,een,3.0,9.743414878845217,141.0,2116.833333333333
1901,van,3.0,4.973208427429199,188.0,1890.8333333333333
1902,het,3.0,8.039759635925293,241.0,2368.333333333333
1903,begin,5.0,9.769822120666504,233.11111111111111,1788.4444444444443
1904,aan,3.0,10.761199951171877,219.28571428571428,1767.7142857142858
1905,in,2.0,6.986372947692871,236.0,1940.75
1906,de,2.0,1.9666287899017327,231.5,1748.5
1907,gaten,5.0,13.327909469604492,158.0,1894.428571428572
1908,zou,3.0,13.77479648590088,179.5,1527.0
1909,hebben,6.0,9.658475875854492,176.375,1840.5
1910,wie,3.0,14.48133373260498,196.66666666666663,1768.0
1911,de,2.0,3.2188615798950195,107.66666666666669,1808.6666666666667
1912,moordenaar,10.0,18.07929229736328,227.9,1833.6
1913,misschien,9.0,16.545156478881836,240.9,1789.61
1914,niet,4.0,9.302919387817385,248.1428571428572,1832.571428571429
1915,in,2.0,4.958030223846436,240.0,1673.3
1916,staat,5.0,16.928726196289062,236.1428571428572,1852.7142857142856
1917,zijn,4.0,12.687894821166992,194.2,1647.6
1918,het,3.0,10.286703109741213,229.0,1770.63
1919,een,3.0,7.17497444152832,166.42857142857142,1634.2142857142858
1920,stel,4.0,11.737597465515137,131.0,1728.8
1921,juristen,8.0,19.297075271606445,355.0,1773.1989999999998
1922,te,2.0,13.513141632080078,148.0,1481.0
1923,Maar,4.0,14.64962387084961,213.0,1605.6666666666667
1924,ik,2.0,9.978363037109377,198.8571428571429,1874.142857142857
1925,zou,3.0,15.128946304321287,215.8,1808.2
1926,het,3.0,8.998615264892578,199.66666666666663,1812.0
1927,vast,4.0,15.555224418640137,212.25,1745.5
1928,en,2.0,6.085422992706299,170.28571428571428,1754.571428571429
1929,zeker,5.0,14.023548126220703,205.25,1822.125
1930,Ik,2.0,9.674918174743652,194.0,1861.5
1931,zou,3.0,15.469064712524414,211.75,1668.625
1932,het,3.0,8.759611129760742,199.66666666666663,1613.3333333333333
1933,onmiddellijk,12.0,20.002716064453125,290.5,1748.4830000000002
1934,voelen,6.0,28.901514053344727,175.625,1669.9375
1935,als,3.0,12.872496604919434,195.8571428571429,1621.571428571429
1936,hij,3.0,14.14921760559082,194.5,1777.875
1937,in,2.0,4.604191780090332,198.75,1655.875
1938,buurt,5.0,17.955549240112305,205.1428571428572,1741.571428571429
1939,Het,3.0,9.01419162750244,196.0,1682.634
1940,zou,3.0,16.159252166748047,262.2857142857143,1756.857142857143
1941,een,3.0,7.266933441162109,193.0,1795.0555555555557
1942,kunnen,6.0,11.67883586883545,271.1111111111111,1809.4255555555555
1943,Maar,4.0,14.64962387084961,232.75,2251.25
1944,moord,5.0,17.435922622680664,245.16666666666663,1931.555
1945,is,2.0,4.030181884765625,182.0,2238.6666666666665
1946,een,3.0,3.5453906059265137,217.0,2125.9
1947,daad,4.0,19.50320053100586,209.75,2012.6875
1948,van,3.0,4.077973365783691,166.33333333333334,2096.25
1949,het,3.0,10.312153816223145,174.0,2159.333333333333
1950,meer,4.0,10.586788177490234,231.6,1917.1
1951,met,3.0,7.969361782073975,232.66666666666663,2045.388888888889
1952,een,3.0,5.466095924377441,154.2,2100.4
1953,Niet,4.0,15.275623321533203,184.0,2021.7777777777776
1954,in,2.0,5.728872776031494,201.5,2204.14625
1955,geval,5.0,14.634143829345703,196.77777777777777,2002.5188888888888
1956,van,3.0,4.679389953613281,176.66666666666666,2039.75
1957,De,2.0,4.718138694763184,183.5,1974.5
1958,heldere,7.0,18.733243942260746,268.9,2012.233
1959,stem,4.0,15.619555473327637,209.0,2192.9
1960,van,3.0,1.210849642753601,198.0,1864.3333333333333
1961,mevrouw,7.0,18.250394821166992,225.44444444444449,2061.4444444444443
1962,Cavendish,9.0,18.578487396240234,250.0,1890.074444444444
1963,deed,4.0,11.811169624328612,255.1428571428572,2108.928571428572
1964,me,2.0,13.60600471496582,170.33333333333334,1688.3333333333333
1965,Dokter,6.0,14.511828422546388,317.6666666666667,1976.888888888889
1966,zei,3.0,15.591489791870115,158.4,2217.0
1967,gisteren,8.0,18.897340774536133,233.0,1942.85
1968,nog,3.0,9.060741424560549,306.0,1880.5
1969,dat,3.0,8.314114570617676,207.0,1984.0
1970,als,3.0,11.08356475830078,153.83333333333334,2024.0
1971,gevolg,6.0,11.426528930664062,260.1,1905.65
1972,van,3.0,1.2850764989852903,193.3333333333333,2005.5833333333333
1973,het,3.0,7.382541656494141,188.0,1834.6
1974,feit,4.0,10.790412902832031,168.6,1788.9
1975,dat,3.0,8.244975090026855,181.0,1863.6666666666667
1976,de,2.0,3.175595998764038,193.66666666666663,1802.3333333333333
1977,medische,8.0,16.500791549682617,184.5,1847.033
1978,wereld,6.0,9.47771453857422,182.88888888888889,1868.8333333333333
1979,niet,4.0,8.859172821044922,155.75,1716.75
1980,bekend,6.0,9.1378755569458,222.66666666666663,1829.3333333333333
1981,was,3.0,6.61088228225708,160.33333333333334,1856.6666666666667
1982,met,3.0,6.924442768096924,200.25,1882.875
1983,de,2.0,2.07546329498291,258.0,1810.0
1984,minder,6.0,15.694096565246582,178.4,1841.516
1985,waarschijnlijk,14.0,21.760887145996094,308.4,1792.833
1986,in,2.0,4.678288459777832,157.0,1721.0
1987,gevallen,8.0,21.633256912231445,219.6,1751.5
1988,van,3.0,5.736824035644531,160.5,1818.0
1989,vergiftiging,12.0,19.72292709350586,302.6,1748.55
1990,nooit,5.0,15.726239204406738,250.8333333333333,1751.25
1991,zelfs,5.0,12.351551055908203,258.6666666666667,1704.7222222222222
1992,maar,4.0,12.37780475616455,177.71428571428572,1711.642857142857
1993,een,3.0,7.0640387535095215,147.5,1379.5
1994,vermoeden,9.0,17.45448112487793,252.4,1788.8
1995,van,3.0,5.200965404510498,178.33333333333334,1963.0
1996,Mary,4.0,14.375617027282717,248.625,1833.6875
1997,wat,3.0,9.807215690612791,215.75,1687.25
1998,een,3.0,5.864379405975342,207.8333333333333,1949.8333333333333
1999,naar,4.0,18.22220230102539,259.77777777777777,1676.1577777777777
2000,riep,4.0,16.327743530273438,247.0,1783.7142857142858
2001,mevrouw,7.0,17.119430541992188,206.375,1617.10375
2002,Het,3.0,9.01419162750244,169.25,1774.5
2003,is,2.0,5.3766703605651855,183.2,1790.0
2004,alsof,5.0,21.64519500732422,302.5,1812.4166666666667
2005,er,2.0,11.847294807434082,302.5,1675.0
2006,iemand,6.0,16.27376937866211,376.0,1853.263333333333
2007,over,4.0,8.992067337036133,209.0,1682.0
2008,mijn,4.0,15.738996505737305,216.6,1919.95
2009,graf,4.0,16.436471939086914,190.75,1953.3125
2010,daar,4.0,16.01829719543457,270.6666666666667,1876.4166666666667
2011,is,2.0,6.253175735473633,203.16666666666663,1915.805
2012,Er,2.0,13.652132987976074,214.8333333333333,1987.5
2013,kwam,4.0,11.729811668395996,196.1428571428572,2007.428571428572
2014,een,3.0,5.351169109344482,147.33333333333334,2138.0
2015,jong,4.0,11.41030502319336,172.2,2043.4
2016,meisje,6.0,18.740243911743164,178.0,2068.70875
2017,in,2.0,4.115981578826904,161.0,2018.0
2018,het,3.0,7.785951614379883,376.2,1953.2
2019,uniform,7.0,17.75864601135254,258.0,2090.0
2020,van,3.0,2.7348296642303467,230.0,1983.5
2021,het,3.0,7.632478713989258,211.4,1972.0
2022,snel,4.0,18.595827102661133,205.6,1998.2
2023,over,4.0,10.50977611541748,217.77777777777777,2057.9444444444443
2024,het,3.0,8.850082397460938,165.5,2193.0
2025,grasland,8.0,20.047101974487305,206.0,1960.741111111111
2026,Wat,3.0,10.725183486938477,198.0,2113.0
2027,ben,3.0,15.411148071289062,200.66666666666663,1812.9166666666667
2028,je,2.0,10.66005802154541,215.25,2297.25
2029,laat,4.0,16.642822265625,250.7142857142857,1959.7142857142856
2030,Dit,3.0,10.18155002593994,163.5,2456.375
2031,is,2.0,3.51472544670105,247.5,1853.195
2032,meneer,6.0,20.647544860839844,132.125,2097.5
2033,Cynthia,7.0,19.478639602661133,265.1,1962.1
2034,was,3.0,8.107279777526855,177.2,1913.6
2035,een,3.0,5.608412742614746,258.2,2070.7
2036,levendig,8.0,18.636621475219727,261.0,1945.8
2037,met,3.0,6.764114856719971,208.8571428571429,1966.857142857143
2038,een,3.0,5.373187065124512,123.66666666666669,1583.3333333333333
2039,fris,4.0,16.640323638916016,244.28571428571428,1961.428571428572
2040,Ze,2.0,11.568333625793455,227.0,1917.5
2041,haar,4.0,13.56489372253418,178.6,1668.8
2042,af,2.0,13.300132751464844,163.0,1800.6666666666667
2043,en,2.0,4.891845226287842,189.8,1861.6
2044,ik,2.0,11.96703815460205,267.25,1701.5
2045,bewonderde,10.0,19.202611923217773,283.1,1783.917
2046,haar,4.0,13.230895042419434,147.75,1629.0
2047,en,2.0,4.226611614227295,142.0,1708.6666666666667
2048,de,2.0,4.07815408706665,145.75,1776.5
2049,kleine,6.0,11.212686538696287,249.0,1853.917
2050,blanke,6.0,15.551538467407228,213.5555555555556,1827.888888888889
2051,hand,4.0,15.233182907104492,228.625,1822.0
2052,waarmee,7.0,19.55548667907715,243.4,1772.3
2053,ze,2.0,8.83515453338623,159.66666666666666,2001.0
2054,haar,4.0,13.215165138244627,186.7,1773.3
2055,thee,4.0,17.217960357666016,231.6,1678.1
2056,Met,3.0,11.050213813781738,137.85714285714286,1868.142857142857
2057,donkere,7.0,15.418194770812988,277.9,1775.5080000000005
2058,ogen,4.0,12.53734016418457,172.875,1846.75
2059,en,2.0,4.908388614654541,211.66666666666663,1958.3333333333333
2060,donkere,7.0,15.694907188415527,343.22222222222223,1768.8655555555556
2061,zou,3.0,12.341032028198242,142.5,1760.375
2062,ze,2.0,8.892194747924805,212.3333333333333,1800.5833333333333
2063,een,3.0,6.695223331451416,187.2,1526.8
2064,schoonheid,10.0,17.697307586669922,214.9,1652.2669999999998
2065,zijn,4.0,13.155111312866213,264.4,1576.2
2066,Ze,2.0,11.568333625793455,166.5,1528.5
