,word,sentid,sentpos,wlen,surp,entropy,entred
13499,intrigue,697,69,8,19.07417106628418,10.79452133178711,0.0
13500,<unk>,697,70,5,24.400976181030277,12.00666618347168,0.0
13501,my,697,71,2,15.25193214416504,8.327183723449707,3.6794824600219727
13502,<unk>,697,72,5,24.389822006225582,12.062092781066896,0.0
13503,An,697,73,2,17.55072021484375,7.831480979919434,4.230611801147461
13504,audible,697,74,7,19.95351791381836,11.827171325683594,0.0
13505,<unk>,697,75,5,23.73502922058105,10.059239387512209,1.7679319381713867
13506,proclaimed,697,76,10,16.87932014465332,9.402643203735352,0.6565961837768555
13507,the,697,77,3,4.684046745300293,11.41856861114502,0.0
13508,approach,697,78,8,12.687779426574709,13.118904113769531,0.0
13509,of,697,79,2,2.825224637985229,7.328906059265137,5.7899980545043945
13510,<unk>,697,80,5,23.59760284423828,10.294337272644045,0.0
13511,so,697,81,2,11.425002098083496,7.888144016265869,2.406193256378174
13512,I,697,82,1,11.861104011535645,8.289005279541016,0.0
13513,had,697,83,3,8.169936180114746,8.404095649719238,0.0
13514,no,697,84,2,7.667446136474609,9.885137557983398,0.0
13515,time,697,85,4,10.176321029663086,10.608052253723145,0.0
13516,to,697,86,2,5.030811786651611,8.921506881713867,1.6865453720092771
13517,<unk>,697,87,5,25.25676918029785,9.9351167678833,0.0
13518,Annie,698,0,5,15.227535247802734,13.10289478302002,0.0
13519,was,698,1,3,6.920127868652344,11.751943588256836,1.3509511947631836
13520,a,698,2,1,4.053061485290527,10.14707374572754,1.6048698425292969
13521,<unk>,698,3,5,25.36407852172852,12.38508415222168,0.0
13522,strapping,698,4,9,20.641942977905277,11.030272483825684,1.354811668395996
13523,<unk>,698,5,5,24.456710815429688,10.865727424621582,0.1645450592041015
13524,and,698,6,3,4.2387895584106445,7.820497035980225,3.0452303886413574
13525,was,698,7,3,6.072018146514893,12.459038734436035,0.0
13526,evidently,698,8,9,17.257328033447266,10.13652801513672,2.3225107192993164
13527,labouring,698,9,9,24.094730377197266,6.382517814636231,3.754010200500488
13528,under,698,10,5,9.46792984008789,7.509522914886475,0.0
13529,intense,698,11,7,15.793530464172363,10.45995044708252,0.0
13530,<unk>,698,12,5,25.18505096435547,8.385612487792969,2.074337959289551
13531,<unk>,698,13,5,24.942136764526367,8.664263725280762,0.0
13532,with,698,14,4,7.103769779205322,8.976642608642578,0.0
13533,a,698,15,1,4.27147102355957,9.54379940032959,0.0
13534,certain,698,16,7,10.177491188049316,12.309815406799316,0.0
13535,<unk>,698,17,5,25.49175071716309,11.675378799438477,0.6344366073608398
13536,enjoyment,698,18,9,20.359045028686523,7.663008213043213,4.012370586395264
13537,of,698,19,2,2.7744228839874268,6.5301289558410645,1.1328792572021484
13538,the,698,20,3,1.918952465057373,10.295599937438965,0.0
13539,<unk>,698,21,5,23.461727142333984,13.123921394348145,0.0
13540,<unk>,699,0,5,22.81322860717773,13.10289478302002,0.0
13541,came,699,1,4,11.253129959106444,10.164562225341797,2.9383325576782227
13542,to,699,2,2,3.6256699562072754,8.53573989868164,1.6288223266601562
13543,the,699,3,3,2.196923017501831,9.976511001586914,0.0
13544,point,699,4,5,11.52292537689209,13.119190216064451,0.0
13545,at,699,5,2,6.570871353149414,7.523024082183838,5.596166133880615
13546,<unk>,699,6,5,23.59696388244629,10.29792308807373,0.0
13547,with,699,7,4,6.270710468292236,7.966277599334717,2.3316454887390137
13548,a,699,8,1,4.288027763366699,9.561443328857422,0.0
13549,<unk>,699,9,5,25.690902709960938,12.31295108795166,0.0
13550,<unk>,699,10,5,24.808984756469727,10.622504234313965,1.690446853637695
13551,<unk>,699,11,5,26.395448684692383,7.822913646697998,2.799590587615967
13552,sent,699,12,4,12.710548400878906,8.39028549194336,0.0
13553,for,699,13,3,5.62360143661499,8.244989395141602,0.1452960968017578
13554,<unk>,699,14,5,24.63506126403809,9.753522872924805,0.0
13555,<unk>,699,15,5,25.11885070800781,8.700464248657227,1.053058624267578
13556,because,699,16,7,10.955771446228027,8.126734733581543,0.5737295150756836
13557,I,699,17,1,10.00895881652832,10.766565322875977,0.0
13558,thought,699,18,7,13.48519802093506,7.5405120849609375,3.226053237915039
13559,you,699,19,3,11.441400527954102,10.598814964294434,0.0
13560,might,699,20,5,12.548822402954102,7.951011180877685,2.647803783416748
13561,be,699,21,2,3.2690200805664062,8.874982833862305,0.0
13562,able,699,22,4,8.510473251342773,9.897969245910645,0.0
13563,to,699,23,2,2.7817397117614746,6.833302021026611,3.064667224884033
13564,tell,699,24,4,11.11477756500244,9.999174118041992,0.0
13565,me,699,25,2,11.514545440673828,8.57663345336914,1.4225406646728516
13566,something,699,26,9,15.8417387008667,7.431368350982666,1.1452651023864746
13567,about,699,27,5,10.123331069946287,10.80505084991455,0.0
13568,the,699,28,3,1.8604884147644043,9.56247615814209,1.242574691772461
13569,letters,699,29,7,13.909720420837402,13.122676849365234,0.0
13570,<unk>,699,30,5,27.380794525146484,5.376201629638672,7.746475219726562
13571,<unk>,699,31,5,24.52908706665039,9.384876251220703,0.0
13572,wrote,699,32,5,11.729628562927246,8.614447593688965,0.7704286575317383
13573,last,699,33,4,13.757478713989258,7.853090286254883,0.761357307434082
13574,<unk>,699,34,5,24.535533905029297,10.41818904876709,0.0
13575,How,700,0,3,11.932147979736328,13.10289478302002,0.0
13576,many,700,1,4,12.066211700439451,12.740132331848145,0.362762451171875
13577,were,700,2,4,10.16510009765625,12.710856437683104,0.029275894165039
13578,<unk>,700,3,5,24.32001495361328,10.258918762207031,2.451937675476074
13579,And,701,0,3,11.95383071899414,13.10289478302002,0.0
13580,can,701,1,3,10.554742813110352,11.745033264160156,1.3578615188598633
13581,you,701,2,3,11.103799819946287,11.401591300964355,0.3434419631958008
13582,tell,701,3,4,15.504276275634766,11.01589012145996,0.3857011795043945
13583,me,701,4,2,12.52126407623291,10.140714645385742,0.8751754760742188
13584,any,701,5,3,12.22030258178711,9.40162754058838,0.7390871047973633
13585,of,701,6,2,5.38628625869751,11.766691207885742,0.0
13586,the,701,7,3,1.836636304855347,9.53139591217041,2.235295295715332
13587,names,701,8,5,12.347471237182615,13.123340606689451,0.0
13588,and,701,9,3,4.55210018157959,8.099509239196777,5.023831367492676
13589,<unk>,701,10,5,23.029991149902344,12.45571517944336,0.0
13590,Annie,701,11,5,16.97467803955078,8.902085304260254,3.553629875183105
13591,<unk>,701,12,5,22.828353881835938,11.736721992492676,0.0
13592,<unk>,701,13,5,25.048009872436523,8.785982131958008,2.950739860534668
13593,were,701,14,4,7.350626468658447,8.651189804077148,0.1347923278808593
13594,four,701,15,4,9.72783088684082,10.0289888381958,0.0
13595,<unk>,701,16,5,24.385072708129883,12.0565824508667,0.0
13596,<unk>,701,17,5,25.492074966430664,8.237884521484375,3.818697929382324
13597,One,702,0,3,10.403206825256348,13.10289478302002,0.0
13598,was,702,1,3,7.837463855743408,12.710010528564451,0.3928842544555664
13599,to,702,2,2,6.5030951499938965,10.165979385375977,2.544031143188477
13600,Miss,702,3,4,16.15769386291504,10.350624084472656,0.0
13601,<unk>,702,4,5,23.63954734802246,11.001875877380373,0.0
13602,and,702,5,3,3.988502740859986,8.677793502807617,2.324082374572754
13603,one,702,6,3,8.459683418273926,12.464639663696287,0.0
13604,was,702,7,3,6.523487091064453,10.286543846130373,2.178095817565918
13605,to,702,8,2,6.5140767097473145,10.13552951812744,0.1510143280029297
13606,<unk>,702,9,5,25.58773803710937,10.391318321228027,0.0
13607,<unk>,702,10,5,24.33123016357422,10.20433521270752,0.1869831085205078
13608,the,702,11,3,7.14662504196167,8.041951179504395,2.162384033203125
13609,<unk>,702,12,5,23.463565826416016,13.121366500854492,0.0
13610,and,702,13,3,4.813488006591797,9.94240665435791,3.178959846496582
13611,the,702,14,3,3.444075345993042,12.458057403564451,0.0
13612,other,702,15,5,8.730903625488281,13.12172508239746,0.0
13613,two,702,16,3,9.36941146850586,11.999006271362305,1.1227188110351562
13614,I,702,17,1,13.30234718322754,11.617653846740724,0.381352424621582
13615,<unk>,702,18,5,25.91028213500977,9.038874626159668,2.5787792205810547
13616,think,702,19,5,15.446296691894531,9.385342597961426,0.0
13617,I,702,20,1,9.96692180633545,10.79988956451416,0.0
13618,<unk>,702,21,5,25.103487014770508,8.766132354736328,2.033757209777832
13619,<unk>,702,22,5,25.21014976501465,8.725523948669434,0.0406084060668945
13620,<unk>,702,23,5,25.47296905517578,8.355460166931152,0.3700637817382812
13621,one,702,24,3,11.599847793579102,8.49010181427002,0.0
13622,was,702,25,3,6.64186954498291,9.921334266662598,0.0
13623,to,702,26,2,6.513256549835205,10.135690689086914,0.0
13624,<unk>,702,27,5,25.66493797302246,10.341019630432127,0.0
13625,the,702,28,3,4.2532477378845215,10.403427124023438,0.0
13626,<unk>,702,29,5,23.461206436157227,13.125638961791992,0.0
13627,in,702,30,2,5.113978385925293,9.808553695678713,3.317085266113281
13628,<unk>,702,31,5,23.598194122314453,10.29105281829834,0.0
13629,The,703,0,3,5.175299644470215,13.10289478302002,0.0
13630,other,703,1,5,10.626399040222168,11.986347198486328,1.1165475845336914
13631,<unk>,703,2,5,24.357223510742188,12.16657257080078,0.0
13632,I,703,3,1,10.709980964660645,9.496334075927734,2.670238494873047
13633,<unk>,703,4,5,23.917734146118164,9.949626922607422,0.0
13634,<unk>,703,5,5,23.924320220947266,9.963260650634766,0.0
13635,<unk>,703,6,5,24.189210891723636,9.58893585205078,0.3743247985839844
13636,urged,703,7,5,15.979816436767578,9.564767837524414,0.0241680145263671
13637,<unk>,703,8,5,23.187973022460938,10.662388801574709,0.0
13638,Annie,704,0,5,15.227535247802734,13.10289478302002,0.0
13639,racked,704,1,6,19.63063240051269,11.751943588256836,1.3509511947631836
13640,her,704,2,3,7.366958141326904,9.325620651245115,2.4263229370117188
13641,brains,704,3,6,16.321308135986328,12.209794044494627,0.0
13642,in,704,4,2,5.132125854492188,8.776457786560059,3.4333362579345703
13643,<unk>,704,5,5,23.575408935546875,10.421745300292969,0.0
13644,<unk>,704,6,5,24.67613220214844,9.209094047546388,1.212651252746582
13645,<unk>,704,7,5,25.004398345947266,8.78256607055664,0.4265279769897461
13646,<unk>,704,8,5,24.295045852661133,9.338403701782228,0.0
13647,but,704,9,3,10.340339660644531,9.445663452148438,0.0
13648,<unk>,704,10,5,23.646778106689453,10.979557991027832,0.0
13649,clean,704,11,5,17.968870162963867,9.140348434448242,1.8392095565795896
13650,<unk>,704,12,5,24.890872955322266,8.55447006225586,0.5858783721923828
13651,I,705,0,1,9.403525352478027,13.10289478302002,0.0
13652,<unk>,705,1,5,24.053194046020508,11.251465797424316,1.8514289855957031
13653,think,705,2,5,14.116034507751465,9.480037689208984,1.771428108215332
13654,I,705,3,1,9.791237831115724,11.23021125793457,0.0
13655,can,705,4,3,9.39785861968994,9.632692337036133,1.5975189208984375
13656,have,705,5,4,6.418312072753906,11.266024589538574,0.0
13657,noticed,705,6,7,13.448663711547852,9.895414352416992,1.370610237121582
13658,<unk>,705,7,5,25.577449798583984,8.303492546081543,1.5919218063354492
13659,<unk>,705,8,5,25.14503288269043,8.594108581542969,0.0
13660,does,705,9,4,12.134961128234863,8.191431999206543,0.4026765823364258
13661,not,705,10,3,8.858226776123047,10.494175910949709,0.0
13662,<unk>,705,11,5,23.974750518798828,10.74945068359375,0.0
13663,said,705,12,4,10.98886013031006,8.835094451904297,1.914356231689453
13664,<unk>,705,13,5,25.51178359985352,8.468695640563965,0.366398811340332
13665,not,705,14,3,10.47485637664795,8.892724990844727,0.0
13666,betraying,705,15,9,20.48954200744629,10.79931926727295,0.0
13667,any,705,16,3,11.26058292388916,11.197263717651367,0.0
13668,sign,705,17,4,14.383159637451172,12.06586742401123,0.0
13669,of,705,18,2,4.609210968017578,8.980226516723633,3.0856409072875977
13670,<unk>,705,19,5,23.597835540771484,10.293046951293944,0.0
13671,<unk>,705,20,5,25.476512908935547,7.726229190826416,2.5668177604675293
13672,I,705,21,1,10.716172218322754,8.0730562210083,0.0
13673,want,705,22,4,13.53866958618164,8.291193008422852,0.0
13674,to,705,23,2,3.1529428958892822,7.783348083496094,0.5078449249267578
13675,ask,705,24,3,12.116232872009276,10.076006889343262,0.0
13676,you,705,25,3,11.392184257507324,10.801226615905762,0.0
13677,about,705,26,5,9.931431770324709,7.573857307434082,3.22736930847168
13678,something,705,27,9,12.74551010131836,9.62292194366455,0.0
13679,<unk>,705,28,5,23.96261978149414,10.840045928955078,0.0
13680,There,706,0,5,9.889723777770996,13.10289478302002,0.0
13681,is,706,1,2,3.5046191215515137,8.466397285461426,4.636497497558594
13682,a,706,2,1,2.202816963195801,7.836117744445801,0.630279541015625
13683,<unk>,706,3,5,25.654674530029297,12.318085670471191,0.0
13684,in,706,4,2,5.395765781402588,10.836931228637695,1.481154441833496
13685,<unk>,706,5,5,23.59785842895508,10.29296875,0.5439624786376953
13686,<unk>,706,6,5,23.82461929321289,9.835962295532228,0.4570064544677734
13687,room,706,7,4,15.49825668334961,9.227484703063965,0.6084775924682617
13688,with,706,8,4,6.287854194641113,7.487379550933838,1.740105152130127
13689,some,706,9,4,8.677511215209961,9.537647247314451,0.0
13690,cocoa,706,10,5,19.349184036254883,12.048192024230955,0.0
13691,in,706,11,2,5.697886943817139,10.83322525024414,1.2149667739868164
13692,<unk>,706,12,5,23.59803581237793,10.29194164276123,0.5412836074829102
13693,Did,707,0,3,18.436622619628903,13.10289478302002,0.0
13694,she,707,1,3,9.051644325256348,11.755926132202148,1.346968650817871
13695,have,707,2,4,6.067881107330322,7.063222885131836,4.6927032470703125
13696,that,707,3,4,7.956303596496582,10.02078628540039,0.0
13697,every,707,4,5,11.79640293121338,10.7562255859375,0.0
13698,<unk>,707,5,5,23.716632843017575,12.380760192871094,0.0
13699,<unk>,707,6,5,25.09109306335449,8.660531044006348,3.720229148864746
13700,<unk>,707,7,5,25.319313049316406,8.602861404418945,0.0576696395874023
13701,it,707,8,2,9.729355812072754,8.796991348266602,0.0
13702,was,707,9,3,4.0596232414245605,9.50624179840088,0.0
13703,put,707,10,3,10.142187118530272,9.88041877746582,0.0
13704,in,707,11,2,3.641867160797119,7.667912006378174,2.2125067710876465
13705,her,707,12,3,7.89603328704834,10.293451309204102,0.0
13706,room,707,13,4,13.74494171142578,12.686821937561035,0.0
13707,every,707,14,5,13.304144859313965,6.984721660614014,5.7021002769470215
13708,<unk>,707,15,5,23.23322486877441,12.737656593322754,0.0
13709,and,707,16,3,3.945624351501465,7.531631946563721,5.206024646759033
13710,she,707,17,3,9.187737464904783,12.472110748291016,0.0
13711,warmed,707,18,6,26.22416305541992,7.032233238220215,5.439877510070801
13712,it,707,19,2,6.942319393157959,8.490618705749512,0.0
13713,up,707,20,2,9.458728790283203,9.488040924072266,0.0
13714,in,707,21,2,3.914785623550415,8.165432929992676,1.3226079940795898
13715,the,707,22,3,1.9181114435195925,10.293729782104492,0.0
13716,<unk>,707,23,5,23.461669921875,13.125141143798828,0.0
13717,she,707,24,3,10.391583442687988,11.488448143005373,1.636693000793457
13718,fancied,707,25,7,27.88690948486328,6.4581170082092285,5.030331134796143
13719,<unk>,707,26,5,24.003965377807617,10.713264465332031,0.0
13720,<unk>,707,27,5,26.51078414916992,7.4977521896362305,3.215512275695801
13721,was,707,28,3,6.181375503540039,8.504145622253418,0.0
13722,<unk>,707,29,5,24.34493064880371,10.137146949768066,0.0
13723,Plain,708,0,5,15.570693969726562,13.10289478302002,0.0
13724,<unk>,708,1,5,22.820539474487305,11.768671035766602,1.334223747253418
13725,<unk>,708,2,5,23.87192916870117,9.861664772033691,1.9070062637329104
13726,<unk>,708,3,5,24.129657745361328,9.403545379638672,0.4581193923950195
13727,made,708,4,4,10.41207218170166,9.411346435546877,0.0
13728,with,708,5,4,5.819143295288086,8.62711238861084,0.7842340469360352
13729,<unk>,708,6,5,24.371532440185547,9.660456657409668,0.0
13730,with,708,7,4,6.623654365539551,9.242151260375977,0.4183053970336914
13731,a,708,8,1,4.3272576332092285,9.621024131774902,0.0
13732,<unk>,708,9,5,25.66347885131836,12.31594181060791,0.0
13733,of,708,10,2,4.102038860321045,10.77291774749756,1.5430240631103516
13734,<unk>,708,11,5,23.598438262939453,10.29345989227295,0.4794578552246094
13735,and,708,12,3,3.93956470489502,8.307729721069336,1.9857301712036133
13736,two,708,13,3,8.671664237976074,12.466986656188965,0.0
13737,<unk>,708,14,5,24.39608764648437,12.00786590576172,0.4591207504272461
13738,of,708,15,2,4.188733100891113,7.932559967041016,4.075305938720703
13739,rum,708,16,3,22.06221580505371,10.298011779785156,0.0
13740,in,708,17,2,6.270236968994141,11.73982048034668,0.0
13741,<unk>,708,18,5,23.598163604736328,10.291315078735352,1.448505401611328
13742,<unk>,708,19,5,24.792526245117188,8.716269493103027,1.5750455856323242
13743,took,708,20,4,11.371317863464355,7.9554572105407715,0.7608122825622559
13744,it,708,21,2,7.1157755851745605,8.126169204711914,0.0
13745,to,708,22,2,5.3181657791137695,9.077411651611328,0.0
13746,her,708,23,3,7.648155212402344,9.916448593139648,0.0
13747,<unk>,708,24,5,24.390928268432617,12.0331392288208,0.0
13748,<unk>,708,25,5,25.56950187683105,7.919784069061279,4.1133551597595215
13749,<unk>,708,26,5,25.548751831054688,8.172382354736328,0.0
13750,<unk>,708,27,5,24.960708618164062,8.635496139526367,0.0
13751,<unk>,708,28,5,24.23914909362793,9.261886596679688,0.0
13752,<unk>,708,29,5,24.241981506347656,9.237757682800291,0.0241289138793945
13753,<unk>,708,30,5,24.24448776245117,9.229942321777344,0.0078153610229492
13754,<unk>,708,31,5,24.246702194213867,9.222956657409668,0.0069856643676757
13755,what,708,32,4,13.708025932312012,9.216561317443848,0.0063953399658203
13756,<unk>,708,33,5,23.64419937133789,10.311651229858398,0.0
13757,<unk>,708,34,5,24.04218864440918,9.569628715515137,0.7420225143432617
13758,I,708,35,1,10.270556449890137,9.23219108581543,0.337437629699707
13759,went,708,36,4,11.560571670532228,9.050206184387209,0.1819849014282226
13760,to,708,37,2,3.260240077972412,7.9803466796875,1.069859504699707
